country,year,month,cpi_index,cpi_yoy_pct,unemployment_rate,gdp_growth_pct,exchange_rate_usd
Australia,2020,1,100.97,3.6644547885510637,3.4,-0.13,1.5209
Australia,2020,2,101.08,3.6644547885510637,3.69,-0.13,1.5663
Australia,2020,3,101.62,3.6644547885510637,7.81,-0.13,1.528
Australia,2020,4,101.88,3.6644547885510637,7.39,-0.13,1.5392
Australia,2020,5,102.13,3.6644547885510637,7.54,-0.13,1.5335
Australia,2020,6,102.67,3.6644547885510637,7.29,-0.13,1.5283
Australia,2020,7,103.02,3.6644547885510637,7.02,-0.13,1.5048
Australia,2020,8,103.2,3.6644547885510637,7.03,-0.13,1.5528
Australia,2020,9,103.62,3.6644547885510637,7.17,-0.13,1.5257
Australia,2020,10,103.9,3.6644547885510637,6.97,-0.13,1.5322
Australia,2020,11,103.88,3.6644547885510637,7.44,-0.13,1.5403
Australia,2020,12,104.03,3.6644547885510637,7.83,-0.13,1.5544
Australia,2021,1,104.67,3.6644547885510637,4.84,2.01,1.5104
Australia,2021,2,105.08,3.957261574990101,4.94,2.01,1.5124
Australia,2021,3,105.37,3.6902184609328925,4.86,2.01,1.5308
Australia,2021,4,105.93,3.9752650176678506,4.35,2.01,1.4695
Australia,2021,5,106.61,4.386566141192594,5.2,2.01,1.5445
Australia,2021,6,106.76,3.9836368949060175,5.47,2.01,1.5961
Australia,2021,7,107.39,4.241894777713062,4.88,2.01,1.6012
Australia,2021,8,107.69,4.350775193798451,4.93,2.01,1.5022
Australia,2021,9,107.95,4.178729974908313,4.91,2.01,1.5465
Australia,2021,10,108.13,4.071222329162638,4.91,2.01,1.494
Australia,2021,11,108.23,4.187524066230264,5.33,2.01,1.5551
Australia,2021,12,108.3,4.104585215803125,4.66,2.01,1.5425
Australia,2022,1,108.97,4.108149421992935,3.71,4.25,1.5385
Australia,2022,2,109.92,4.606014465169395,3.73,4.25,1.5602
Australia,2022,3,110.35,4.726202904052368,4.06,4.25,1.5484
Australia,2022,4,110.86,4.65401680354951,3.58,4.25,1.5085
Australia,2022,5,111.2,4.305412250257956,4.05,4.25,1.5387
Australia,2022,6,111.53,4.467965530161111,4.05,4.25,1.5402
Australia,2022,7,112.14,4.423130645311479,3.66,4.25,1.5568
Australia,2022,8,112.91,4.8472467267155706,4.52,4.25,1.5318
Australia,2022,9,113.81,5.428439092172299,3.81,4.25,1.5107
Australia,2022,10,113.98,5.410154443725146,3.64,4.25,1.5793
Australia,2022,11,114.77,6.042686870553449,3.93,4.25,1.5181
Australia,2022,12,115.13,6.306555863342567,3.73,4.25,1.5556
Australia,2023,1,115.92,6.377902174910521,3.64,3.58,1.5918
Australia,2023,2,116.09,5.613173216885015,3.49,3.58,1.5257
Australia,2023,3,116.34,5.4281830539193665,4.03,3.58,1.4864
Australia,2023,4,116.55,5.132599675266092,3.55,3.58,1.5706
Australia,2023,5,116.87,5.098920863309364,3.63,3.58,1.527
Australia,2023,6,117.23,5.110732538330498,3.96,3.58,1.5514
Australia,2023,7,117.57,4.8421615837346055,4.2,3.58,1.4738
Australia,2023,8,117.99,4.499158621911259,3.33,3.58,1.5538
Australia,2023,9,118.47,4.094543537474737,3.75,3.58,1.556
Australia,2023,10,118.99,4.395507983856817,4.03,3.58,1.5815
Australia,2023,11,119.29,3.9383114054195367,3.65,3.58,1.5486
Australia,2023,12,119.82,4.073655867280457,3.63,3.58,1.5488
Australia,2024,1,120.39,3.8561076604554767,3.51,1.37,1.5535
Australia,2024,2,120.97,4.203635110689974,3.31,1.37,1.5259
Australia,2024,3,121.3,4.2633659962179715,4.24,1.37,1.5979
Australia,2024,4,121.86,4.55598455598456,4.37,1.37,1.5184
Australia,2024,5,122.47,4.791648840592111,3.77,1.37,1.4985
Australia,2024,6,122.53,4.521027040859837,3.35,1.37,1.5533
Australia,2024,7,123.11,4.712086416602879,3.43,1.37,1.4777
Australia,2024,8,123.72,4.8563437579455915,3.38,1.37,1.5396
Australia,2024,9,123.51,4.254241580146867,3.75,1.37,1.511
Australia,2024,10,123.97,4.185225649214219,3.83,1.37,1.4696
Australia,2024,11,124.78,4.602229860005025,3.64,1.37,1.5812
Australia,2024,12,125.02,4.3398430979803,4.05,1.37,1.5364
Canada,2020,1,100.27,2.652837339184222,5.16,-5.04,1.3837
Canada,2020,2,100.38,2.652837339184222,5.77,-5.04,1.353
Canada,2020,3,100.84,2.652837339184222,11.21,-5.04,1.3434
Canada,2020,4,101.34,2.652837339184222,11.41,-5.04,1.3557
Canada,2020,5,101.51,2.652837339184222,10.92,-5.04,1.3459
Canada,2020,6,101.7,2.652837339184222,10.76,-5.04,1.3614
Canada,2020,7,101.5,2.652837339184222,11.27,-5.04,1.3999
Canada,2020,8,101.68,2.652837339184222,11.11,-5.04,1.3561
Canada,2020,9,102.1,2.652837339184222,10.99,-5.04,1.3805
Canada,2020,10,102.32,2.652837339184222,10.72,-5.04,1.3828
Canada,2020,11,102.45,2.652837339184222,10.81,-5.04,1.3521
Canada,2020,12,102.83,2.652837339184222,10.77,-5.04,1.3601
Canada,2021,1,102.93,2.652837339184222,6.85,5.95,1.3549
Canada,2021,2,103.25,2.8591352859135277,7.1,5.95,1.3838
Canada,2021,3,103.86,2.994843316144391,7.48,5.95,1.3862
Canada,2021,4,103.94,2.5656206828498007,7.11,5.95,1.3562
Canada,2021,5,104.44,2.8864151315141306,7.3,5.95,1.4057
Canada,2021,6,104.72,2.9695181907571255,7.29,5.95,1.3476
Canada,2021,7,104.99,3.4384236453201877,7.27,5.95,1.3323
Canada,2021,8,104.99,3.2553107789142333,6.88,5.95,1.3294
Canada,2021,9,105.19,3.026444662095984,7.69,5.95,1.4016
Canada,2021,10,105.46,3.06880375293197,7.06,5.95,1.3543
Canada,2021,11,105.41,2.8892142508540664,7.01,5.95,1.3562
Canada,2021,12,105.92,3.0049596421277913,7.25,5.95,1.4089
Canada,2022,1,106.54,3.5072379286894106,5.14,4.19,1.3523
Canada,2022,2,106.85,3.4866828087167123,6.01,4.19,1.3495
Canada,2022,3,107.16,3.1773541305603725,4.9,4.19,1.3893
Canada,2022,4,107.49,3.415431979988459,5.9,4.19,1.3494
Canada,2022,5,107.73,3.150134048257369,5.36,4.19,1.3815
Canada,2022,6,108.45,3.5618792971734203,5.56,4.19,1.3297
Canada,2022,7,108.82,3.6479664729974326,5.16,4.19,1.3177
Canada,2022,8,109.61,4.400419087532148,5.97,4.19,1.3406
Canada,2022,9,109.93,4.506131761574306,5.86,4.19,1.3582
Canada,2022,10,110.46,4.741134079271769,5.46,4.19,1.3925
Canada,2022,11,111.11,5.4074565980457345,5.61,4.19,1.3456
Canada,2022,12,111.23,5.0132175226586195,5.17,4.19,1.3738
Canada,2023,1,111.61,4.75877604655528,5.5,1.53,1.3806
Canada,2023,2,112.13,4.9415067852129235,6.03,1.53,1.3512
Canada,2023,3,112.43,4.917879805897729,5.58,1.53,1.3493
Canada,2023,4,112.85,4.986510373057951,5.44,1.53,1.3384
Canada,2023,5,113.14,5.021813793743624,5.55,1.53,1.3358
Canada,2023,6,113.86,4.988473951129557,5.51,1.53,1.3382
Canada,2023,7,113.96,4.723396434478966,5.63,1.53,1.363
Canada,2023,8,114.14,4.132834595383628,5.27,1.53,1.3855
Canada,2023,9,114.21,3.8933867006276657,5.29,1.53,1.3674
Canada,2023,10,114.39,3.5578489951113568,5.71,1.53,1.3494
Canada,2023,11,114.69,3.222032220322202,5.49,1.53,1.3923
Canada,2023,12,115.0,3.3893733704935647,5.36,1.53,1.3132
Canada,2024,1,115.3,3.3061553624227136,5.59,1.55,1.3313
Canada,2024,2,115.62,3.112458753232872,5.6,1.55,1.3783
Canada,2024,3,115.79,2.988526194076324,5.8,1.55,1.3708
Canada,2024,4,116.01,2.8001772264067526,6.01,1.55,1.4068
Canada,2024,5,116.49,2.9609333569029506,5.21,1.55,1.3815
Canada,2024,6,116.91,2.67872826277884,5.17,1.55,1.3806
Canada,2024,7,117.36,2.9835029835029836,5.21,1.55,1.3543
Canada,2024,8,117.29,2.759768705098997,5.32,1.55,1.33
Canada,2024,9,117.69,3.0470186498555263,5.35,1.55,1.3112
Canada,2024,10,117.77,2.9548037415858097,5.48,1.55,1.3421
Canada,2024,11,117.88,2.781410759438474,5.65,1.55,1.3799
Canada,2024,12,118.16,2.7478260869565174,5.54,1.55,1.4032
Germany,2020,1,100.06,3.318009194483307,3.08,-4.13,0.9053
Germany,2020,2,100.42,3.318009194483307,2.78,-4.13,0.8932
Germany,2020,3,100.74,3.318009194483307,6.32,-4.13,0.9116
Germany,2020,4,100.7,3.318009194483307,5.7,-4.13,0.9359
Germany,2020,5,100.88,3.318009194483307,6.27,-4.13,0.916
Germany,2020,6,101.3,3.318009194483307,6.51,-4.13,0.8924
Germany,2020,7,101.79,3.318009194483307,5.65,-4.13,0.9165
Germany,2020,8,102.22,3.318009194483307,6.12,-4.13,0.9185
Germany,2020,9,102.61,3.318009194483307,5.66,-4.13,0.8994
Germany,2020,10,102.36,3.318009194483307,6.18,-4.13,0.9115
Germany,2020,11,102.76,3.318009194483307,5.77,-4.13,0.9086
Germany,2020,12,102.84,3.318009194483307,6.01,-4.13,0.9294
Germany,2021,1,103.38,3.318009194483307,3.27,3.91,0.9341
Germany,2021,2,103.69,3.2563234415454945,4.28,3.91,0.9011
Germany,2021,3,103.81,3.0474488783005738,3.86,3.91,0.8745
Germany,2021,4,104.3,3.5749751737835123,3.74,3.91,0.9388
Germany,2021,5,104.51,3.5983346550356954,3.72,3.91,0.9083
Germany,2021,6,104.74,3.395853899308987,3.79,3.91,0.9409
Germany,2021,7,104.91,3.0651340996168397,3.26,3.91,0.9089
Germany,2021,8,105.53,3.2381138720406932,3.77,3.91,0.9183
Germany,2021,9,105.77,3.0796218692135335,3.6,3.91,0.9062
Germany,2021,10,105.81,3.3704572098476104,4.62,3.91,0.8947
Germany,2021,11,105.9,3.0556636823666716,3.89,3.91,0.9372
Germany,2021,12,106.34,3.4033450019447686,3.43,3.91,0.9559
Germany,2022,1,106.54,3.056684078158267,3.03,1.81,0.9056
Germany,2022,2,107.11,3.298292988716378,2.57,1.81,0.9305
Germany,2022,3,107.92,3.9591561506598483,2.76,1.81,0.9381
Germany,2022,4,108.59,4.113135186960704,2.8,1.81,0.9427
Germany,2022,5,108.77,4.076164960290862,3.33,1.81,0.8922
Germany,2022,6,109.38,4.4300171854114945,3.55,1.81,0.9217
Germany,2022,7,109.64,4.508626441711949,3.23,1.81,0.9267
Germany,2022,8,109.89,4.131526580119393,3.47,1.81,0.9152
Germany,2022,9,110.36,4.339604802874164,3.35,1.81,0.9083
Germany,2022,10,111.08,4.980625649749548,2.89,1.81,0.9335
Germany,2022,11,111.88,5.646836638338049,2.66,1.81,0.9264
Germany,2022,12,112.69,5.971412450630043,2.79,1.81,0.9052
Germany,2023,1,113.13,6.185470245917024,3.02,-0.87,0.898
Germany,2023,2,113.68,6.133881056857438,3.37,-0.87,0.9022
Germany,2023,3,114.24,5.856189770200149,3.35,-0.87,0.9567
Germany,2023,4,114.66,5.589833317985082,3.09,-0.87,0.9201
Germany,2023,5,114.87,5.6081640158131885,3.03,-0.87,0.9143
Germany,2023,6,115.52,5.613457670506494,2.87,-0.87,0.9241
Germany,2023,7,115.71,5.536300620211598,3.31,-0.87,0.9353
Germany,2023,8,115.65,5.2416052416052406,3.11,-0.87,0.9416
Germany,2023,9,115.85,4.974628488582811,2.49,-0.87,0.8964
Germany,2023,10,116.18,4.591285559956804,3.18,-0.87,0.8942
Germany,2023,11,116.48,4.1115480872363275,2.79,-0.87,0.9425
Germany,2023,12,116.85,3.6915431715325298,3.3,-0.87,0.9488
Germany,2024,1,117.33,3.712543092018028,2.99,-0.5,0.9011
Germany,2024,2,117.73,3.562631949331463,2.97,-0.5,0.9192
Germany,2024,3,117.63,2.9674369747899165,2.99,-0.5,0.9168
Germany,2024,4,118.05,2.956567242281527,3.2,-0.5,0.9081
Germany,2024,5,118.54,3.194915991990954,2.99,-0.5,0.9057
Germany,2024,6,118.56,2.6315789473684292,2.35,-0.5,0.8856
Germany,2024,7,118.86,2.722323049001818,2.95,-0.5,0.9296
Germany,2024,8,119.05,2.939904885430167,2.8,-0.5,0.8992
Germany,2024,9,119.45,3.107466551575322,3.0,-0.5,0.9119
Germany,2024,10,119.72,3.046996040626615,2.94,-0.5,0.9194
Germany,2024,11,120.14,3.142170329670324,2.81,-0.5,0.9178
Germany,2024,12,120.74,3.3290543431750086,3.23,-0.5,0.9226
India,2020,1,100.4,4.711155378486054,7.48,-5.78,83.5631
India,2020,2,100.71,4.711155378486054,7.48,-5.78,82.415
India,2020,3,101.12,4.711155378486054,15.12,-5.78,82.9091
India,2020,4,101.77,4.711155378486054,15.18,-5.78,85.1616
India,2020,5,102.01,4.711155378486054,15.4,-5.78,80.5566
India,2020,6,102.25,4.711155378486054,14.97,-5.78,85.2303
India,2020,7,102.66,4.711155378486054,14.9,-5.78,84.047
India,2020,8,103.32,4.711155378486054,15.06,-5.78,82.5853
India,2020,9,103.63,4.711155378486054,14.8,-5.78,80.3087
India,2020,10,104.34,4.711155378486054,14.99,-5.78,83.9938
India,2020,11,104.57,4.711155378486054,14.36,-5.78,84.7402
India,2020,12,104.98,4.711155378486054,14.48,-5.78,81.8893
India,2021,1,105.13,4.711155378486054,9.75,9.69,83.1314
India,2021,2,105.92,5.173269784529855,9.98,9.69,82.355
India,2021,3,106.75,5.567642405063289,9.72,9.69,81.8113
India,2021,4,107.24,5.374864891421827,9.51,9.69,83.2177
India,2021,5,108.13,5.999411822370337,9.77,9.69,78.7625
India,2021,6,108.57,6.180929095354526,9.58,9.69,81.7652
India,2021,7,108.92,6.0977985583479555,9.16,9.69,83.1924
India,2021,8,109.14,5.632984901277593,10.11,9.69,83.2071
India,2021,9,109.42,5.587185178037246,9.35,9.69,84.4922
