country,year,month,cpi_index,cpi_yoy_pct,unemployment_rate,gdp_growth_pct,exchange_rate_usd
India,2021,10,109.7,5.137051945562576,9.48,9.69,81.9156
India,2021,11,110.22,5.403079277039313,9.64,9.69,80.1254
India,2021,12,110.43,5.191465040960175,9.07,9.69,85.0325
India,2022,1,111.38,5.945020450870353,7.21,7.61,82.6979
India,2022,2,112.19,5.919561933534734,6.88,7.61,83.6588
India,2022,3,113.07,5.9203747072599455,7.39,7.61,84.2037
India,2022,4,113.93,6.238343901529286,6.96,7.61,86.4818
India,2022,5,115.18,6.519929714232875,7.8,7.61,83.2167
India,2022,6,116.26,7.0829879340517765,7.54,7.61,78.591
India,2022,7,117.0,7.418288652221805,7.48,7.61,82.8664
India,2022,8,117.6,7.751511819681145,7.39,7.61,85.2668
India,2022,9,118.41,8.216048254432451,7.64,7.61,82.3275
India,2022,10,119.29,8.742023701002744,7.11,7.61,79.3383
India,2022,11,119.98,8.855017238250774,7.28,7.61,81.7353
India,2022,12,121.42,9.952005795526574,7.85,7.61,83.6461
India,2023,1,122.3,9.804273657748253,7.18,9.19,85.1298
India,2023,2,123.0,9.635439878777085,7.74,9.19,82.247
India,2023,3,123.45,9.180153886972686,8.09,9.19,83.6574
India,2023,4,124.08,8.908979197752998,7.59,9.19,83.5166
India,2023,5,124.56,8.143774960930706,7.63,9.19,83.0796
India,2023,6,125.56,7.999311887149485,7.65,9.19,84.2849
India,2023,7,126.73,8.316239316239326,7.29,9.19,82.2207
India,2023,8,127.66,8.554421768707488,7.49,9.19,83.264
India,2023,9,128.56,8.571911156152368,7.68,9.19,82.2114
India,2023,10,129.48,8.542208064380908,7.71,9.19,82.7625
India,2023,11,130.35,8.643107184530741,8.07,9.19,81.8923
India,2023,12,130.99,7.881732828199639,7.36,9.19,86.2248
India,2024,1,131.54,7.555192150449708,8.0,6.49,81.0515
India,2024,2,132.51,7.731707317073155,7.35,6.49,84.9903
India,2024,3,133.23,7.922235722964754,7.72,6.49,84.0606
India,2024,4,134.4,8.317214700193421,7.85,6.49,83.1414
India,2024,5,135.29,8.614322414900432,7.49,6.49,83.9533
India,2024,6,136.39,8.625358394393112,7.61,6.49,82.5916
India,2024,7,137.32,8.356348141718595,7.62,6.49,83.7853
India,2024,8,137.81,7.950806830643908,7.22,6.49,80.8085
India,2024,9,138.36,7.622899813316741,7.64,6.49,81.8808
India,2024,10,139.09,7.421995675007742,7.73,6.49,80.4164
India,2024,11,139.61,7.103950901419265,7.49,6.49,83.7427
India,2024,12,139.92,6.8173142988014135,7.66,6.49,83.4799
UAE,2020,1,100.18,3.932920742663204,2.67,-8.69,3.6718
UAE,2020,2,100.54,3.932920742663204,2.86,-8.69,3.6712
UAE,2020,3,101.12,3.932920742663204,4.78,-8.69,3.7889
UAE,2020,4,101.31,3.932920742663204,5.44,-8.69,3.6807
UAE,2020,5,101.31,3.932920742663204,4.21,-8.69,3.6932
UAE,2020,6,101.69,3.932920742663204,5.24,-8.69,3.591
UAE,2020,7,102.16,3.932920742663204,4.98,-8.69,3.503
UAE,2020,8,102.55,3.932920742663204,5.12,-8.69,3.7386
UAE,2020,9,102.67,3.932920742663204,4.89,-8.69,3.731
UAE,2020,10,103.09,3.932920742663204,5.35,-8.69,3.7324
UAE,2020,11,103.5,3.932920742663204,5.34,-8.69,3.725
UAE,2020,12,103.98,3.932920742663204,5.07,-8.69,3.6299
UAE,2021,1,104.12,3.932920742663204,3.78,4.55,3.5282
UAE,2021,2,104.3,3.739805052715317,3.19,4.55,3.5715
UAE,2021,3,104.59,3.4315664556962,3.6,4.55,3.6696
UAE,2021,4,104.84,3.4843549501530013,3.43,4.55,3.7795
UAE,2021,5,105.1,3.7409929918073237,3.89,4.55,3.6498
UAE,2021,6,105.45,3.697512046415574,3.83,4.55,3.6779
UAE,2021,7,105.37,3.1421299921691626,3.2,4.55,3.6489
UAE,2021,8,105.6,2.9741589468551988,2.85,4.55,3.6377
UAE,2021,9,105.57,2.8245836174149996,3.76,4.55,3.7103
UAE,2021,10,105.75,2.580269667281021,3.02,4.55,3.6734
UAE,2021,11,106.28,2.685990338164257,3.3,4.55,3.7287
UAE,2021,12,106.31,2.2408155414502806,3.45,4.55,3.6595
UAE,2022,1,106.71,2.487514406454072,1.94,7.51,3.7569
UAE,2022,2,107.07,2.655800575263667,2.78,7.51,3.774
UAE,2022,3,107.18,2.476336169805915,2.61,7.51,3.7136
UAE,2022,4,107.81,2.832888210606632,3.0,7.51,3.6534
UAE,2022,5,108.51,3.2445290199809795,2.48,7.51,3.7634
UAE,2022,6,108.96,3.3285917496443718,2.92,7.51,3.7651
UAE,2022,7,109.23,3.663281769004456,2.87,7.51,3.7094
UAE,2022,8,109.48,3.6742424242424354,1.75,7.51,3.6939
UAE,2022,9,109.97,4.1678507151653,2.66,7.51,3.5079
UAE,2022,10,110.49,4.482269503546088,2.66,7.51,3.6914
UAE,2022,11,110.74,4.196462175385762,2.28,7.51,3.7683
UAE,2022,12,111.33,4.722039318972815,2.77,7.51,3.7347
UAE,2023,1,111.62,4.601255739855703,1.97,4.3,3.5753
UAE,2023,2,112.18,4.772578686840401,3.18,4.3,3.6087
UAE,2023,3,112.38,4.8516514275051215,3.04,4.3,3.4779
UAE,2023,4,112.49,4.340970225396523,2.51,4.3,3.5871
UAE,2023,5,112.6,3.769237858261909,2.44,4.3,3.7443
UAE,2023,6,112.93,3.6435389133627094,2.27,4.3,3.6416
UAE,2023,7,113.23,3.6619976197015403,2.16,4.3,3.7538
UAE,2023,8,113.51,3.681037632444273,2.3,4.3,3.7499
UAE,2023,9,113.79,3.4736746385377826,3.49,4.3,3.6114
UAE,2023,10,114.09,3.258213412978561,2.59,4.3,3.7164
UAE,2023,11,114.3,3.21473722232255,2.21,4.3,3.5494
UAE,2023,12,114.59,2.9282313841731744,2.87,4.3,3.8061
UAE,2024,1,114.68,2.7414441856298266,2.43,3.99,3.693
UAE,2024,2,114.78,2.317703690497419,3.26,3.99,3.644
UAE,2024,3,115.35,2.6428190069407442,2.34,3.99,3.7075
UAE,2024,4,116.16,3.2625122233087334,2.37,3.99,3.7972
UAE,2024,5,116.19,3.188277087033753,2.29,3.99,3.611
UAE,2024,6,116.31,2.9930045160718954,2.1,3.99,3.6021
UAE,2024,7,116.49,2.879095646030194,2.61,3.99,3.5535
UAE,2024,8,116.77,2.8719936569465254,2.6,3.99,3.6385
UAE,2024,9,116.92,2.75068107918095,2.31,3.99,3.7159
UAE,2024,10,117.12,2.6557980541677573,2.55,3.99,3.5977
UAE,2024,11,117.54,2.834645669291347,2.55,3.99,3.6305
UAE,2024,12,118.07,3.036914215900155,2.97,3.99,3.448
UK,2020,1,100.51,5.452193811561035,4.56,-10.05,0.7983
UK,2020,2,100.83,5.452193811561035,4.05,-10.05,0.7662
UK,2020,3,101.31,5.452193811561035,8.54,-10.05,0.7963
UK,2020,4,101.8,5.452193811561035,8.59,-10.05,0.7862
UK,2020,5,102.48,5.452193811561035,8.32,-10.05,0.7776
UK,2020,6,102.94,5.452193811561035,8.62,-10.05,0.795
UK,2020,7,103.16,5.452193811561035,8.35,-10.05,0.8083
UK,2020,8,103.64,5.452193811561035,8.28,-10.05,0.8039
UK,2020,9,104.14,5.452193811561035,8.45,-10.05,0.7746
UK,2020,10,104.53,5.452193811561035,8.15,-10.05,0.7749
UK,2020,11,104.97,5.452193811561035,8.19,-10.05,0.7884
UK,2020,12,105.38,5.452193811561035,7.05,-10.05,0.7821
UK,2021,1,105.99,5.452193811561035,5.13,8.54,0.8017
UK,2021,2,106.49,5.613408707725864,5.4,8.54,0.8082
UK,2021,3,106.81,5.428881650380024,5.61,8.54,0.7918
UK,2021,4,107.09,5.196463654223971,5.52,8.54,0.7782
UK,2021,5,107.31,4.713114754098369,5.31,8.54,0.7833
UK,2021,6,107.68,4.604624052846318,5.44,8.54,0.7884
UK,2021,7,108.18,4.866227219852659,5.54,8.54,0.7744
UK,2021,8,108.52,4.7086067155538425,4.87,8.54,0.7864
UK,2021,9,108.49,4.177069329748417,5.29,8.54,0.7821
UK,2021,10,108.85,4.132784846455562,5.85,8.54,0.7997
UK,2021,11,108.82,3.6677145851195636,5.24,8.54,0.8028
UK,2021,12,109.27,3.6914025431770803,5.56,8.54,0.7764
UK,2022,1,110.14,3.9154637229927403,4.24,5.15,0.8166
UK,2022,2,110.78,4.028547281434891,3.84,5.15,0.8172
UK,2022,3,111.41,4.306712854601624,4.59,5.15,0.7915
UK,2022,4,112.16,4.7343356055653985,3.95,5.15,0.7802
UK,2022,5,112.83,5.14397539837852,4.11,5.15,0.7828
UK,2022,6,113.53,5.4327637444279375,4.31,5.15,0.8211
UK,2022,7,114.32,5.67572564244776,4.44,5.15,0.8011
UK,2022,8,115.06,6.0265388868411485,4.49,5.15,0.7843
UK,2022,9,115.55,6.507512213107192,4.78,5.15,0.7949
UK,2022,10,116.13,6.6881028938906795,3.99,5.15,0.783
UK,2022,11,116.82,7.351589781290202,3.68,5.15,0.7603
UK,2022,12,117.13,7.193191177816427,4.87,5.15,0.7893
UK,2023,1,117.51,6.691483566370082,3.87,0.27,0.7791
UK,2023,2,118.08,6.589637118613467,4.6,0.27,0.7873
UK,2023,3,118.56,6.417736289381559,4.04,0.27,0.7887
UK,2023,4,119.11,6.196504992867324,4.17,0.27,0.7968
UK,2023,5,119.79,6.168572188247823,4.24,0.27,0.7888
UK,2023,6,120.26,5.927948559852014,4.6,0.27,0.7856
UK,2023,7,120.85,5.712036389083286,4.45,0.27,0.7937
UK,2023,8,121.48,5.579697549104812,3.98,0.27,0.8159
UK,2023,9,122.16,5.720467330160095,4.22,0.27,0.8044
UK,2023,10,122.52,5.502454146215441,4.04,0.27,0.7787
UK,2023,11,123.52,5.735319294641328,3.96,0.27,0.7875
UK,2023,12,124.3,6.12140356868438,5.02,0.27,0.7615
UK,2024,1,125.21,6.5526338183984345,4.15,1.13,0.7847
UK,2024,2,125.9,6.622628726287272,3.94,1.13,0.8171
UK,2024,3,126.5,6.697031039136303,3.94,1.13,0.8041
UK,2024,4,126.43,6.145579716228711,4.06,1.13,0.7581
UK,2024,5,126.96,5.9854745805158815,4.17,1.13,0.786
UK,2024,6,127.58,6.086811907533662,3.89,1.13,0.8058
UK,2024,7,128.2,6.081919735208929,4.07,1.13,0.8
UK,2024,8,128.67,5.918669739874871,3.97,1.13,0.7947
UK,2024,9,129.27,5.820235756385084,4.36,1.13,0.8017
UK,2024,10,129.47,5.672543258243556,4.16,1.13,0.7983
UK,2024,11,129.88,5.148963730569944,4.39,1.13,0.7784
UK,2024,12,130.51,4.995977473853586,4.5,1.13,0.7985
USA,2020,1,100.33,4.016744742350253,3.66,-2.16,1.0181
USA,2020,2,100.67,4.016744742350253,3.41,-2.16,1.0085
USA,2020,3,101.13,4.016744742350253,7.21,-2.16,1.0092
USA,2020,4,101.65,4.016744742350253,7.77,-2.16,1.0095
USA,2020,5,101.8,4.016744742350253,7.49,-2.16,0.9993
USA,2020,6,102.21,4.016744742350253,7.44,-2.16,1.0045
USA,2020,7,102.55,4.016744742350253,7.24,-2.16,1.021
USA,2020,8,103.05,4.016744742350253,7.27,-2.16,1.0206
USA,2020,9,103.17,4.016744742350253,7.52,-2.16,0.999
USA,2020,10,103.54,4.016744742350253,7.37,-2.16,0.9897
USA,2020,11,103.74,4.016744742350253,7.08,-2.16,1.0254
USA,2020,12,104.15,4.016744742350253,7.16,-2.16,1.0071
USA,2021,1,104.36,4.016744742350253,4.8,6.06,1.0301
USA,2021,2,104.4,3.7051753253203534,4.66,6.06,0.9745
USA,2021,3,104.63,3.460891921289422,4.91,6.06,1.0205
USA,2021,4,105.05,3.3448106246925624,5.06,6.06,1.0045
USA,2021,5,105.39,3.526522593320247,5.07,6.06,1.0074
USA,2021,6,105.42,3.1405928969768127,4.45,6.06,0.995
USA,2021,7,105.63,3.003412969283281,5.0,6.06,0.9646
USA,2021,8,106.1,2.959728287239205,4.81,6.06,1.0032
USA,2021,9,106.12,2.859358340602891,4.57,6.06,0.9993
USA,2021,10,106.2,2.569055437512069,4.55,6.06,0.9995
USA,2021,11,106.63,2.785810680547529,4.69,6.06,0.9678
USA,2021,12,106.93,2.6692270763322146,4.51,6.06,1.0045
USA,2022,1,107.21,2.7309313913376654,4.2,2.51,1.0083
USA,2022,2,107.76,3.218390804597693,3.96,2.51,0.9888
USA,2022,3,108.24,3.4502532734397295,3.89,2.51,0.9663
USA,2022,4,108.81,3.5792479771537433,4.62,2.51,1.023
USA,2022,5,109.26,3.67207514944492,3.2,2.51,0.9897
USA,2022,6,109.94,4.287611458926199,4.09,2.51,0.9845
USA,2022,7,110.68,4.780838776862639,3.66,2.51,0.9629
USA,2022,8,111.07,4.684260131950979,3.46,2.51,1.0128
USA,2022,9,111.47,5.04146249528834,3.47,2.51,0.9952
USA,2022,10,111.97,5.433145009416185,4.03,2.51,1.0178
USA,2022,11,112.52,5.523773797242804,3.54,2.51,0.9961
USA,2022,12,112.87,5.555036004863001,3.85,2.51,0.9718
USA,2023,1,112.99,5.3912881261076295,3.81,2.89,0.9879
USA,2023,2,113.33,5.168893838158861,3.53,2.89,0.9984
USA,2023,3,114.04,5.358462675535858,3.77,2.89,0.9873
USA,2023,4,114.7,5.4131054131054235,3.23,2.89,0.9676
USA,2023,5,114.82,5.088779059125015,4.01,2.89,0.9781
USA,2023,6,114.91,4.520647625977814,3.59,2.89,1.0085
USA,2023,7,115.28,4.156125767979746,4.08,2.89,0.9641
USA,2023,8,115.31,3.8174124426037626,3.71,2.89,1.009
USA,2023,9,115.92,3.992105499237475,3.77,2.89,0.9989
USA,2023,10,116.13,3.715280878806815,3.56,2.89,0.9908
USA,2023,11,116.43,3.47493778883754,3.34,2.89,0.9913
USA,2023,12,116.41,3.136351554886141,3.84,2.89,1.0203
USA,2024,1,116.63,3.2215240286751046,4.05,2.79,0.9988
USA,2024,2,116.61,2.894202770669718,3.17,2.79,0.9596
USA,2024,3,116.81,2.4289722904244027,4.08,2.79,1.0061
USA,2024,4,117.49,2.43243243243243,3.73,2.79,1.0148
USA,2024,5,118.07,2.8305173314753462,3.75,2.79,0.9714
USA,2024,6,118.35,2.9936472021582006,3.13,2.79,0.9991
USA,2024,7,118.7,2.9666897987508767,3.95,2.79,0.9911
USA,2024,8,119.2,3.3735148729511666,4.19,2.79,1.0255
USA,2024,9,119.64,3.209109730848869,4.19,2.79,0.9582
USA,2024,10,119.84,3.19469559975889,3.47,2.79,0.9782
USA,2024,11,120.63,3.6073177016232805,3.88,2.79,0.9791
USA,2024,12,121.2,4.1147667726140424,3.28,2.79,0.9919
