date,year,month,industry,country,trend_index
2024-11-01,2024,11,EdTech,India,93.62
2024-12-01,2024,12,EdTech,India,75.28
2022-01-01,2022,1,EdTech,UAE,48.89
2022-02-01,2022,2,EdTech,UAE,41.02
2022-03-01,2022,3,EdTech,UAE,37.54
2022-04-01,2022,4,EdTech,UAE,43.94
2022-05-01,2022,5,EdTech,UAE,28.8
2022-06-01,2022,6,EdTech,UAE,25.73
2022-07-01,2022,7,EdTech,UAE,30.44
2022-08-01,2022,8,EdTech,UAE,49.62
2022-09-01,2022,9,EdTech,UAE,62.68
2022-10-01,2022,10,EdTech,UAE,46.07
2022-11-01,2022,11,EdTech,UAE,37.58
2022-12-01,2022,12,EdTech,UAE,41.19
2023-01-01,2023,1,EdTech,UAE,55.59
2023-02-01,2023,2,EdTech,UAE,51.17
2023-03-01,2023,3,EdTech,UAE,47.92
2023-04-01,2023,4,EdTech,UAE,44.67
2023-05-01,2023,5,EdTech,UAE,36.13
2023-06-01,2023,6,EdTech,UAE,30.02
2023-07-01,2023,7,EdTech,UAE,30.75
2023-08-01,2023,8,EdTech,UAE,66.76
2023-09-01,2023,9,EdTech,UAE,71.64
2023-10-01,2023,10,EdTech,UAE,54.24
2023-11-01,2023,11,EdTech,UAE,51.36
2023-12-01,2023,12,EdTech,UAE,43.89
2024-01-01,2024,1,EdTech,UAE,63.8
2024-02-01,2024,2,EdTech,UAE,57.21
2024-03-01,2024,3,EdTech,UAE,59.2
2024-04-01,2024,4,EdTech,UAE,47.4
2024-05-01,2024,5,EdTech,UAE,38.89
2024-06-01,2024,6,EdTech,UAE,34.36
2024-07-01,2024,7,EdTech,UAE,39.45
2024-08-01,2024,8,EdTech,UAE,71.35
2024-09-01,2024,9,EdTech,UAE,87.64
2024-10-01,2024,10,EdTech,UAE,61.67
2024-11-01,2024,11,EdTech,UAE,54.17
2024-12-01,2024,12,EdTech,UAE,45.12
2022-01-01,2022,1,EdTech,Australia,47.03
2022-02-01,2022,2,EdTech,Australia,49.97
2022-03-01,2022,3,EdTech,Australia,40.87
2022-04-01,2022,4,EdTech,Australia,38.87
2022-05-01,2022,5,EdTech,Australia,27.46
2022-06-01,2022,6,EdTech,Australia,22.56
2022-07-01,2022,7,EdTech,Australia,35.73
2022-08-01,2022,8,EdTech,Australia,60.94
2022-09-01,2022,9,EdTech,Australia,68.47
2022-10-01,2022,10,EdTech,Australia,56.89
2022-11-01,2022,11,EdTech,Australia,53.92
2022-12-01,2022,12,EdTech,Australia,36.87
2023-01-01,2023,1,EdTech,Australia,55.12
2023-02-01,2023,2,EdTech,Australia,52.69
2023-03-01,2023,3,EdTech,Australia,57.49
2023-04-01,2023,4,EdTech,Australia,51.44
2023-05-01,2023,5,EdTech,Australia,32.13
2023-06-01,2023,6,EdTech,Australia,32.01
2023-07-01,2023,7,EdTech,Australia,34.8
2023-08-01,2023,8,EdTech,Australia,67.33
2023-09-01,2023,9,EdTech,Australia,78.66
2023-10-01,2023,10,EdTech,Australia,66.0
2023-11-01,2023,11,EdTech,Australia,57.24
2023-12-01,2023,12,EdTech,Australia,50.88
2024-01-01,2024,1,EdTech,Australia,72.22
2024-02-01,2024,2,EdTech,Australia,63.74
2024-03-01,2024,3,EdTech,Australia,59.37
2024-04-01,2024,4,EdTech,Australia,55.78
2024-05-01,2024,5,EdTech,Australia,45.42
2024-06-01,2024,6,EdTech,Australia,35.32
2024-07-01,2024,7,EdTech,Australia,43.42
2024-08-01,2024,8,EdTech,Australia,84.19
2024-09-01,2024,9,EdTech,Australia,91.75
2024-10-01,2024,10,EdTech,Australia,74.46
2024-11-01,2024,11,EdTech,Australia,67.93
2024-12-01,2024,12,EdTech,Australia,54.21
2022-01-01,2022,1,Healthcare,USA,65.45
2022-02-01,2022,2,Healthcare,USA,59.22
2022-03-01,2022,3,Healthcare,USA,57.1
2022-04-01,2022,4,Healthcare,USA,59.21
2022-05-01,2022,5,Healthcare,USA,55.03
2022-06-01,2022,6,Healthcare,USA,54.45
2022-07-01,2022,7,Healthcare,USA,60.27
2022-08-01,2022,8,Healthcare,USA,61.53
2022-09-01,2022,9,Healthcare,USA,64.24
2022-10-01,2022,10,Healthcare,USA,81.02
2022-11-01,2022,11,Healthcare,USA,84.46
2022-12-01,2022,12,Healthcare,USA,74.6
2023-01-01,2023,1,Healthcare,USA,79.65
2023-02-01,2023,2,Healthcare,USA,67.07
2023-03-01,2023,3,Healthcare,USA,65.18
2023-04-01,2023,4,Healthcare,USA,66.18
2023-05-01,2023,5,Healthcare,USA,59.67
2023-06-01,2023,6,Healthcare,USA,59.87
2023-07-01,2023,7,Healthcare,USA,65.5
2023-08-01,2023,8,Healthcare,USA,62.35
2023-09-01,2023,9,Healthcare,USA,70.79
2023-10-01,2023,10,Healthcare,USA,86.72
2023-11-01,2023,11,Healthcare,USA,87.63
2023-12-01,2023,12,Healthcare,USA,85.71
2024-01-01,2024,1,Healthcare,USA,90.0
2024-02-01,2024,2,Healthcare,USA,80.23
2024-03-01,2024,3,Healthcare,USA,75.6
2024-04-01,2024,4,Healthcare,USA,70.15
2024-05-01,2024,5,Healthcare,USA,67.32
2024-06-01,2024,6,Healthcare,USA,65.0
2024-07-01,2024,7,Healthcare,USA,79.75
2024-08-01,2024,8,Healthcare,USA,71.56
2024-09-01,2024,9,Healthcare,USA,83.17
2024-10-01,2024,10,Healthcare,USA,96.9
2024-11-01,2024,11,Healthcare,USA,100.0
2024-12-01,2024,12,Healthcare,USA,95.13
2022-01-01,2022,1,Healthcare,UK,65.42
2022-02-01,2022,2,Healthcare,UK,60.07
2022-03-01,2022,3,Healthcare,UK,56.45
2022-04-01,2022,4,Healthcare,UK,55.98
2022-05-01,2022,5,Healthcare,UK,45.25
2022-06-01,2022,6,Healthcare,UK,49.88
2022-07-01,2022,7,Healthcare,UK,57.69
2022-08-01,2022,8,Healthcare,UK,53.01
2022-09-01,2022,9,Healthcare,UK,60.95
2022-10-01,2022,10,Healthcare,UK,78.37
2022-11-01,2022,11,Healthcare,UK,76.78
2022-12-01,2022,12,Healthcare,UK,72.6
2023-01-01,2023,1,Healthcare,UK,81.75
2023-02-01,2023,2,Healthcare,UK,64.6
2023-03-01,2023,3,Healthcare,UK,60.33
2023-04-01,2023,4,Healthcare,UK,66.18
2023-05-01,2023,5,Healthcare,UK,60.43
2023-06-01,2023,6,Healthcare,UK,61.39
2023-07-01,2023,7,Healthcare,UK,66.39
2023-08-01,2023,8,Healthcare,UK,66.57
2023-09-01,2023,9,Healthcare,UK,67.6
2023-10-01,2023,10,Healthcare,UK,79.0
2023-11-01,2023,11,Healthcare,UK,83.08
2023-12-01,2023,12,Healthcare,UK,78.31
2024-01-01,2024,1,Healthcare,UK,84.34
2024-02-01,2024,2,Healthcare,UK,75.24
2024-03-01,2024,3,Healthcare,UK,67.63
2024-04-01,2024,4,Healthcare,UK,64.09
2024-05-01,2024,5,Healthcare,UK,67.12
2024-06-01,2024,6,Healthcare,UK,61.99
2024-07-01,2024,7,Healthcare,UK,72.64
2024-08-01,2024,8,Healthcare,UK,67.15
2024-09-01,2024,9,Healthcare,UK,81.15
2024-10-01,2024,10,Healthcare,UK,96.55
2024-11-01,2024,11,Healthcare,UK,96.92
2024-12-01,2024,12,Healthcare,UK,97.2
2022-01-01,2022,1,Healthcare,Germany,54.47
2022-02-01,2022,2,Healthcare,Germany,57.67
2022-03-01,2022,3,Healthcare,Germany,53.38
2022-04-01,2022,4,Healthcare,Germany,46.99
2022-05-01,2022,5,Healthcare,Germany,47.95
2022-06-01,2022,6,Healthcare,Germany,46.92
2022-07-01,2022,7,Healthcare,Germany,48.94
2022-08-01,2022,8,Healthcare,Germany,56.24
2022-09-01,2022,9,Healthcare,Germany,56.36
2022-10-01,2022,10,Healthcare,Germany,62.38
2022-11-01,2022,11,Healthcare,Germany,66.32
2022-12-01,2022,12,Healthcare,Germany,56.85
2023-01-01,2023,1,Healthcare,Germany,68.51
2023-02-01,2023,2,Healthcare,Germany,59.11
2023-03-01,2023,3,Healthcare,Germany,55.8
2023-04-01,2023,4,Healthcare,Germany,54.7
2023-05-01,2023,5,Healthcare,Germany,53.26
2023-06-01,2023,6,Healthcare,Germany,51.87
2023-07-01,2023,7,Healthcare,Germany,47.88
2023-08-01,2023,8,Healthcare,Germany,52.43
2023-09-01,2023,9,Healthcare,Germany,66.27
2023-10-01,2023,10,Healthcare,Germany,71.47
2023-11-01,2023,11,Healthcare,Germany,75.83
2023-12-01,2023,12,Healthcare,Germany,72.77
2024-01-01,2024,1,Healthcare,Germany,79.83
2024-02-01,2024,2,Healthcare,Germany,66.01
2024-03-01,2024,3,Healthcare,Germany,66.27
2024-04-01,2024,4,Healthcare,Germany,57.91
2024-05-01,2024,5,Healthcare,Germany,59.65
2024-06-01,2024,6,Healthcare,Germany,56.76
2024-07-01,2024,7,Healthcare,Germany,62.34
2024-08-01,2024,8,Healthcare,Germany,63.34
2024-09-01,2024,9,Healthcare,Germany,73.37
2024-10-01,2024,10,Healthcare,Germany,80.01
2024-11-01,2024,11,Healthcare,Germany,88.62
2024-12-01,2024,12,Healthcare,Germany,78.27
2022-01-01,2022,1,Healthcare,Canada,61.89
2022-02-01,2022,2,Healthcare,Canada,50.26
2022-03-01,2022,3,Healthcare,Canada,52.99
2022-04-01,2022,4,Healthcare,Canada,48.47
2022-05-01,2022,5,Healthcare,Canada,47.77
2022-06-01,2022,6,Healthcare,Canada,50.77
2022-07-01,2022,7,Healthcare,Canada,52.14
2022-08-01,2022,8,Healthcare,Canada,54.46
2022-09-01,2022,9,Healthcare,Canada,52.34
2022-10-01,2022,10,Healthcare,Canada,67.9
2022-11-01,2022,11,Healthcare,Canada,71.67
2022-12-01,2022,12,Healthcare,Canada,66.15
2023-01-01,2023,1,Healthcare,Canada,68.11
2023-02-01,2023,2,Healthcare,Canada,65.63
2023-03-01,2023,3,Healthcare,Canada,61.16
2023-04-01,2023,4,Healthcare,Canada,55.87
2023-05-01,2023,5,Healthcare,Canada,51.42
2023-06-01,2023,6,Healthcare,Canada,55.11
2023-07-01,2023,7,Healthcare,Canada,63.03
2023-08-01,2023,8,Healthcare,Canada,58.21
2023-09-01,2023,9,Healthcare,Canada,66.85
2023-10-01,2023,10,Healthcare,Canada,73.72
2023-11-01,2023,11,Healthcare,Canada,79.15
2023-12-01,2023,12,Healthcare,Canada,74.96
2024-01-01,2024,1,Healthcare,Canada,83.02
2024-02-01,2024,2,Healthcare,Canada,65.24
2024-03-01,2024,3,Healthcare,Canada,65.45
2024-04-01,2024,4,Healthcare,Canada,62.08
2024-05-01,2024,5,Healthcare,Canada,63.8
2024-06-01,2024,6,Healthcare,Canada,56.77
2024-07-01,2024,7,Healthcare,Canada,68.11
2024-08-01,2024,8,Healthcare,Canada,70.66
2024-09-01,2024,9,Healthcare,Canada,75.02
2024-10-01,2024,10,Healthcare,Canada,90.18
2024-11-01,2024,11,Healthcare,Canada,97.16
2024-12-01,2024,12,Healthcare,Canada,80.8
2022-01-01,2022,1,Healthcare,India,81.37
2022-02-01,2022,2,Healthcare,India,69.54
2022-03-01,2022,3,Healthcare,India,73.93
2022-04-01,2022,4,Healthcare,India,70.0
2022-05-01,2022,5,Healthcare,India,66.81
2022-06-01,2022,6,Healthcare,India,61.87
2022-07-01,2022,7,Healthcare,India,69.78
2022-08-01,2022,8,Healthcare,India,68.08
2022-09-01,2022,9,Healthcare,India,77.24
2022-10-01,2022,10,Healthcare,India,89.87
2022-11-01,2022,11,Healthcare,India,90.56
2022-12-01,2022,12,Healthcare,India,90.05
2023-01-01,2023,1,Healthcare,India,93.92
2023-02-01,2023,2,Healthcare,India,83.9
2023-03-01,2023,3,Healthcare,India,78.41
2023-04-01,2023,4,Healthcare,India,73.55
2023-05-01,2023,5,Healthcare,India,76.74
2023-06-01,2023,6,Healthcare,India,72.39
2023-07-01,2023,7,Healthcare,India,77.87
2023-08-01,2023,8,Healthcare,India,81.13
2023-09-01,2023,9,Healthcare,India,90.57
2023-10-01,2023,10,Healthcare,India,96.52
2023-11-01,2023,11,Healthcare,India,100.0
2023-12-01,2023,12,Healthcare,India,100.0
2024-01-01,2024,1,Healthcare,India,100.0
2024-02-01,2024,2,Healthcare,India,89.94
2024-03-01,2024,3,Healthcare,India,84.6
2024-04-01,2024,4,Healthcare,India,84.09
2024-05-01,2024,5,Healthcare,India,74.98
2024-06-01,2024,6,Healthcare,India,83.16
2024-07-01,2024,7,Healthcare,India,88.93
2024-08-01,2024,8,Healthcare,India,89.99
2024-09-01,2024,9,Healthcare,India,97.14
2024-10-01,2024,10,Healthcare,India,100.0
2024-11-01,2024,11,Healthcare,India,100.0
2024-12-01,2024,12,Healthcare,India,100.0
2022-01-01,2022,1,Healthcare,UAE,56.79
2022-02-01,2022,2,Healthcare,UAE,47.82
2022-03-01,2022,3,Healthcare,UAE,47.18
2022-04-01,2022,4,Healthcare,UAE,46.73
2022-05-01,2022,5,Healthcare,UAE,40.91
2022-06-01,2022,6,Healthcare,UAE,42.04
2022-07-01,2022,7,Healthcare,UAE,46.36
2022-08-01,2022,8,Healthcare,UAE,46.4
2022-09-01,2022,9,Healthcare,UAE,54.97
2022-10-01,2022,10,Healthcare,UAE,55.12
2022-11-01,2022,11,Healthcare,UAE,57.89
2022-12-01,2022,12,Healthcare,UAE,61.26
2023-01-01,2023,1,Healthcare,UAE,65.36
2023-02-01,2023,2,Healthcare,UAE,54.71
2023-03-01,2023,3,Healthcare,UAE,50.38
2023-04-01,2023,4,Healthcare,UAE,52.1
2023-05-01,2023,5,Healthcare,UAE,49.71
2023-06-01,2023,6,Healthcare,UAE,44.69
2023-07-01,2023,7,Healthcare,UAE,53.76
2023-08-01,2023,8,Healthcare,UAE,53.91
2023-09-01,2023,9,Healthcare,UAE,56.55
2023-10-01,2023,10,Healthcare,UAE,63.03
2023-11-01,2023,11,Healthcare,UAE,68.73
2023-12-01,2023,12,Healthcare,UAE,66.08
2024-01-01,2024,1,Healthcare,UAE,68.35
2024-02-01,2024,2,Healthcare,UAE,65.1
2024-03-01,2024,3,Healthcare,UAE,56.6
2024-04-01,2024,4,Healthcare,UAE,58.72
2024-05-01,2024,5,Healthcare,UAE,53.06
2024-06-01,2024,6,Healthcare,UAE,48.67
2024-07-01,2024,7,Healthcare,UAE,59.02
2024-08-01,2024,8,Healthcare,UAE,59.75
2024-09-01,2024,9,Healthcare,UAE,72.13
2024-10-01,2024,10,Healthcare,UAE,78.59
2024-11-01,2024,11,Healthcare,UAE,82.33
2024-12-01,2024,12,Healthcare,UAE,75.89
2022-01-01,2022,1,Healthcare,Australia,55.31
2022-02-01,2022,2,Healthcare,Australia,52.04
2022-03-01,2022,3,Healthcare,Australia,54.54
2022-04-01,2022,4,Healthcare,Australia,47.24
2022-05-01,2022,5,Healthcare,Australia,42.99
2022-06-01,2022,6,Healthcare,Australia,48.73
2022-07-01,2022,7,Healthcare,Australia,51.0
2022-08-01,2022,8,Healthcare,Australia,50.29
2022-09-01,2022,9,Healthcare,Australia,56.31
2022-10-01,2022,10,Healthcare,Australia,66.32
2022-11-01,2022,11,Healthcare,Australia,70.14
2022-12-01,2022,12,Healthcare,Australia,65.01
2023-01-01,2023,1,Healthcare,Australia,76.99
2023-02-01,2023,2,Healthcare,Australia,59.85
2023-03-01,2023,3,Healthcare,Australia,56.27
2023-04-01,2023,4,Healthcare,Australia,61.1
2023-05-01,2023,5,Healthcare,Australia,56.31
2023-06-01,2023,6,Healthcare,Australia,50.55
2023-07-01,2023,7,Healthcare,Australia,56.43
2023-08-01,2023,8,Healthcare,Australia,60.21
2023-09-01,2023,9,Healthcare,Australia,60.73
2023-10-01,2023,10,Healthcare,Australia,75.72
2023-11-01,2023,11,Healthcare,Australia,78.64
2023-12-01,2023,12,Healthcare,Australia,73.95
2024-01-01,2024,1,Healthcare,Australia,77.77
2024-02-01,2024,2,Healthcare,Australia,72.43
2024-03-01,2024,3,Healthcare,Australia,65.75
2024-04-01,2024,4,Healthcare,Australia,69.55
2024-05-01,2024,5,Healthcare,Australia,63.01
2024-06-01,2024,6,Healthcare,Australia,62.5
2024-07-01,2024,7,Healthcare,Australia,64.49
2024-08-01,2024,8,Healthcare,Australia,61.7
2024-09-01,2024,9,Healthcare,Australia,72.15
2024-10-01,2024,10,Healthcare,Australia,80.05
2024-11-01,2024,11,Healthcare,Australia,89.49
2024-12-01,2024,12,Healthcare,Australia,78.08
2022-01-01,2022,1,SaaS,USA,46.94
2022-02-01,2022,2,SaaS,USA,44.06
2022-03-01,2022,3,SaaS,USA,56.11
2022-04-01,2022,4,SaaS,USA,48.04
2022-05-01,2022,5,SaaS,USA,44.21
2022-06-01,2022,6,SaaS,USA,43.18
2022-07-01,2022,7,SaaS,USA,47.58
2022-08-01,2022,8,SaaS,USA,48.12
2022-09-01,2022,9,SaaS,USA,56.19
2022-10-01,2022,10,SaaS,USA,63.28
2022-11-01,2022,11,SaaS,USA,65.7
2022-12-01,2022,12,SaaS,USA,49.94
2023-01-01,2023,1,SaaS,USA,64.66
2023-02-01,2023,2,SaaS,USA,55.45
2023-03-01,2023,3,SaaS,USA,60.1
2023-04-01,2023,4,SaaS,USA,57.88
2023-05-01,2023,5,SaaS,USA,53.99
2023-06-01,2023,6,SaaS,USA,52.25
2023-07-01,2023,7,SaaS,USA,49.11
2023-08-01,2023,8,SaaS,USA,56.55
2023-09-01,2023,9,SaaS,USA,70.33
2023-10-01,2023,10,SaaS,USA,82.92
2023-11-01,2023,11,SaaS,USA,75.07
2023-12-01,2023,12,SaaS,USA,57.64
2024-01-01,2024,1,SaaS,USA,77.23
2024-02-01,2024,2,SaaS,USA,72.16
2024-03-01,2024,3,SaaS,USA,78.26
2024-04-01,2024,4,SaaS,USA,77.42
2024-05-01,2024,5,SaaS,USA,65.19
2024-06-01,2024,6,SaaS,USA,66.25
2024-07-01,2024,7,SaaS,USA,59.86
2024-08-01,2024,8,SaaS,USA,71.13
2024-09-01,2024,9,SaaS,USA,83.0
2024-10-01,2024,10,SaaS,USA,94.18
2024-11-01,2024,11,SaaS,USA,88.26
2024-12-01,2024,12,SaaS,USA,80.37
2022-01-01,2022,1,SaaS,UK,47.21
2022-02-01,2022,2,SaaS,UK,51.06
2022-03-01,2022,3,SaaS,UK,47.31
2022-04-01,2022,4,SaaS,UK,45.25
2022-05-01,2022,5,SaaS,UK,48.1
2022-06-01,2022,6,SaaS,UK,38.35
2022-07-01,2022,7,SaaS,UK,38.66
2022-08-01,2022,8,SaaS,UK,45.71
2022-09-01,2022,9,SaaS,UK,50.54
2022-10-01,2022,10,SaaS,UK,56.98
2022-11-01,2022,11,SaaS,UK,60.18
2022-12-01,2022,12,SaaS,UK,43.14
2023-01-01,2023,1,SaaS,UK,62.95
2023-02-01,2023,2,SaaS,UK,50.78
2023-03-01,2023,3,SaaS,UK,58.69
2023-04-01,2023,4,SaaS,UK,55.21
2023-05-01,2023,5,SaaS,UK,57.64
2023-06-01,2023,6,SaaS,UK,46.26
2023-07-01,2023,7,SaaS,UK,51.18
2023-08-01,2023,8,SaaS,UK,49.38
2023-09-01,2023,9,SaaS,UK,65.96
2023-10-01,2023,10,SaaS,UK,63.95
2023-11-01,2023,11,SaaS,UK,66.7
2023-12-01,2023,12,SaaS,UK,59.68
2024-01-01,2024,1,SaaS,UK,81.17
2024-02-01,2024,2,SaaS,UK,69.44
2024-03-01,2024,3,SaaS,UK,72.86
2024-04-01,2024,4,SaaS,UK,62.91
2024-05-01,2024,5,SaaS,UK,64.56
2024-06-01,2024,6,SaaS,UK,59.61
2024-07-01,2024,7,SaaS,UK,59.13
2024-08-01,2024,8,SaaS,UK,66.66
2024-09-01,2024,9,SaaS,UK,79.48
2024-10-01,2024,10,SaaS,UK,89.97
2024-11-01,2024,11,SaaS,UK,87.97
2024-12-01,2024,12,SaaS,UK,78.83
2022-01-01,2022,1,SaaS,Germany,44.78
2022-02-01,2022,2,SaaS,Germany,43.99
2022-03-01,2022,3,SaaS,Germany,45.22
2022-04-01,2022,4,SaaS,Germany,38.58
2022-05-01,2022,5,SaaS,Germany,44.28
2022-06-01,2022,6,SaaS,Germany,41.55
2022-07-01,2022,7,SaaS,Germany,35.93
2022-08-01,2022,8,SaaS,Germany,34.95
2022-09-01,2022,9,SaaS,Germany,48.62
2022-10-01,2022,10,SaaS,Germany,45.65
2022-11-01,2022,11,SaaS,Germany,51.46
2022-12-01,2022,12,SaaS,Germany,42.18
2023-01-01,2023,1,SaaS,Germany,53.16
2023-02-01,2023,2,SaaS,Germany,52.35
2023-03-01,2023,3,SaaS,Germany,53.44
2023-04-01,2023,4,SaaS,Germany,57.11
2023-05-01,2023,5,SaaS,Germany,53.78
