date,year,month,industry,country,trend_index
2023-06-01,2023,6,SaaS,Germany,48.89
2023-07-01,2023,7,SaaS,Germany,43.1
2023-08-01,2023,8,SaaS,Germany,49.46
2023-09-01,2023,9,SaaS,Germany,63.13
2023-10-01,2023,10,SaaS,Germany,62.7
2023-11-01,2023,11,SaaS,Germany,67.49
2023-12-01,2023,12,SaaS,Germany,53.05
2024-01-01,2024,1,SaaS,Germany,68.12
2024-02-01,2024,2,SaaS,Germany,59.6
2024-03-01,2024,3,SaaS,Germany,69.83
2024-04-01,2024,4,SaaS,Germany,61.59
2024-05-01,2024,5,SaaS,Germany,60.12
2024-06-01,2024,6,SaaS,Germany,61.42
2024-07-01,2024,7,SaaS,Germany,54.3
2024-08-01,2024,8,SaaS,Germany,58.07
2024-09-01,2024,9,SaaS,Germany,71.87
2024-10-01,2024,10,SaaS,Germany,78.88
2024-11-01,2024,11,SaaS,Germany,76.2
2024-12-01,2024,12,SaaS,Germany,69.13
2022-01-01,2022,1,SaaS,Canada,46.7
2022-02-01,2022,2,SaaS,Canada,43.25
2022-03-01,2022,3,SaaS,Canada,46.18
2022-04-01,2022,4,SaaS,Canada,43.15
2022-05-01,2022,5,SaaS,Canada,41.87
2022-06-01,2022,6,SaaS,Canada,40.94
2022-07-01,2022,7,SaaS,Canada,44.46
2022-08-01,2022,8,SaaS,Canada,44.17
2022-09-01,2022,9,SaaS,Canada,58.5
2022-10-01,2022,10,SaaS,Canada,56.31
2022-11-01,2022,11,SaaS,Canada,55.61
2022-12-01,2022,12,SaaS,Canada,47.95
2023-01-01,2023,1,SaaS,Canada,51.55
2023-02-01,2023,2,SaaS,Canada,50.65
2023-03-01,2023,3,SaaS,Canada,59.72
2023-04-01,2023,4,SaaS,Canada,51.12
2023-05-01,2023,5,SaaS,Canada,50.93
2023-06-01,2023,6,SaaS,Canada,46.17
2023-07-01,2023,7,SaaS,Canada,43.34
2023-08-01,2023,8,SaaS,Canada,50.94
2023-09-01,2023,9,SaaS,Canada,59.89
2023-10-01,2023,10,SaaS,Canada,64.6
2023-11-01,2023,11,SaaS,Canada,68.78
2023-12-01,2023,12,SaaS,Canada,57.3
2024-01-01,2024,1,SaaS,Canada,66.46
2024-02-01,2024,2,SaaS,Canada,66.91
2024-03-01,2024,3,SaaS,Canada,70.41
2024-04-01,2024,4,SaaS,Canada,62.08
2024-05-01,2024,5,SaaS,Canada,61.36
2024-06-01,2024,6,SaaS,Canada,60.58
2024-07-01,2024,7,SaaS,Canada,54.9
2024-08-01,2024,8,SaaS,Canada,66.73
2024-09-01,2024,9,SaaS,Canada,78.36
2024-10-01,2024,10,SaaS,Canada,84.58
2024-11-01,2024,11,SaaS,Canada,81.26
2024-12-01,2024,12,SaaS,Canada,70.52
2022-01-01,2022,1,SaaS,India,66.88
2022-02-01,2022,2,SaaS,India,62.13
2022-03-01,2022,3,SaaS,India,55.67
2022-04-01,2022,4,SaaS,India,58.24
2022-05-01,2022,5,SaaS,India,50.86
2022-06-01,2022,6,SaaS,India,54.19
2022-07-01,2022,7,SaaS,India,53.65
2022-08-01,2022,8,SaaS,India,53.22
2022-09-01,2022,9,SaaS,India,67.63
2022-10-01,2022,10,SaaS,India,70.85
2022-11-01,2022,11,SaaS,India,70.39
2022-12-01,2022,12,SaaS,India,61.88
2023-01-01,2023,1,SaaS,India,76.46
2023-02-01,2023,2,SaaS,India,72.82
2023-03-01,2023,3,SaaS,India,73.99
2023-04-01,2023,4,SaaS,India,70.16
2023-05-01,2023,5,SaaS,India,63.25
2023-06-01,2023,6,SaaS,India,70.11
2023-07-01,2023,7,SaaS,India,62.64
2023-08-01,2023,8,SaaS,India,63.66
2023-09-01,2023,9,SaaS,India,89.5
2023-10-01,2023,10,SaaS,India,82.86
2023-11-01,2023,11,SaaS,India,87.81
2023-12-01,2023,12,SaaS,India,74.47
2024-01-01,2024,1,SaaS,India,94.73
2024-02-01,2024,2,SaaS,India,87.72
2024-03-01,2024,3,SaaS,India,92.95
2024-04-01,2024,4,SaaS,India,86.06
2024-05-01,2024,5,SaaS,India,81.52
2024-06-01,2024,6,SaaS,India,83.21
2024-07-01,2024,7,SaaS,India,68.98
2024-08-01,2024,8,SaaS,India,82.43
2024-09-01,2024,9,SaaS,India,100.0
2024-10-01,2024,10,SaaS,India,100.0
2024-11-01,2024,11,SaaS,India,100.0
2024-12-01,2024,12,SaaS,India,97.59
2022-01-01,2022,1,SaaS,UAE,44.03
2022-02-01,2022,2,SaaS,UAE,42.07
2022-03-01,2022,3,SaaS,UAE,44.99
2022-04-01,2022,4,SaaS,UAE,41.53
2022-05-01,2022,5,SaaS,UAE,39.78
2022-06-01,2022,6,SaaS,UAE,40.23
2022-07-01,2022,7,SaaS,UAE,32.11
2022-08-01,2022,8,SaaS,UAE,35.93
2022-09-01,2022,9,SaaS,UAE,44.94
2022-10-01,2022,10,SaaS,UAE,50.61
2022-11-01,2022,11,SaaS,UAE,50.48
2022-12-01,2022,12,SaaS,UAE,38.08
2023-01-01,2023,1,SaaS,UAE,51.42
2023-02-01,2023,2,SaaS,UAE,53.09
2023-03-01,2023,3,SaaS,UAE,46.16
2023-04-01,2023,4,SaaS,UAE,44.85
2023-05-01,2023,5,SaaS,UAE,47.61
2023-06-01,2023,6,SaaS,UAE,45.51
2023-07-01,2023,7,SaaS,UAE,38.03
2023-08-01,2023,8,SaaS,UAE,43.53
2023-09-01,2023,9,SaaS,UAE,54.05
2023-10-01,2023,10,SaaS,UAE,58.66
2023-11-01,2023,11,SaaS,UAE,58.3
2023-12-01,2023,12,SaaS,UAE,53.78
2024-01-01,2024,1,SaaS,UAE,62.87
2024-02-01,2024,2,SaaS,UAE,60.05
2024-03-01,2024,3,SaaS,UAE,64.03
2024-04-01,2024,4,SaaS,UAE,55.15
2024-05-01,2024,5,SaaS,UAE,56.4
2024-06-01,2024,6,SaaS,UAE,55.91
2024-07-01,2024,7,SaaS,UAE,53.52
2024-08-01,2024,8,SaaS,UAE,57.48
2024-09-01,2024,9,SaaS,UAE,72.14
2024-10-01,2024,10,SaaS,UAE,73.57
2024-11-01,2024,11,SaaS,UAE,69.4
2024-12-01,2024,12,SaaS,UAE,64.89
2022-01-01,2022,1,SaaS,Australia,48.33
2022-02-01,2022,2,SaaS,Australia,44.23
2022-03-01,2022,3,SaaS,Australia,43.62
2022-04-01,2022,4,SaaS,Australia,42.92
2022-05-01,2022,5,SaaS,Australia,38.52
2022-06-01,2022,6,SaaS,Australia,42.56
2022-07-01,2022,7,SaaS,Australia,35.04
2022-08-01,2022,8,SaaS,Australia,37.24
2022-09-01,2022,9,SaaS,Australia,48.35
2022-10-01,2022,10,SaaS,Australia,48.31
2022-11-01,2022,11,SaaS,Australia,48.35
2022-12-01,2022,12,SaaS,Australia,45.7
2023-01-01,2023,1,SaaS,Australia,56.07
2023-02-01,2023,2,SaaS,Australia,49.91
2023-03-01,2023,3,SaaS,Australia,53.12
2023-04-01,2023,4,SaaS,Australia,49.07
2023-05-01,2023,5,SaaS,Australia,52.28
2023-06-01,2023,6,SaaS,Australia,44.84
2023-07-01,2023,7,SaaS,Australia,46.4
2023-08-01,2023,8,SaaS,Australia,50.39
2023-09-01,2023,9,SaaS,Australia,61.48
2023-10-01,2023,10,SaaS,Australia,57.12
2023-11-01,2023,11,SaaS,Australia,65.18
2023-12-01,2023,12,SaaS,Australia,54.33
2024-01-01,2024,1,SaaS,Australia,69.81
2024-02-01,2024,2,SaaS,Australia,64.2
2024-03-01,2024,3,SaaS,Australia,64.24
2024-04-01,2024,4,SaaS,Australia,63.96
2024-05-01,2024,5,SaaS,Australia,59.11
2024-06-01,2024,6,SaaS,Australia,62.26
2024-07-01,2024,7,SaaS,Australia,57.85
2024-08-01,2024,8,SaaS,Australia,66.57
2024-09-01,2024,9,SaaS,Australia,77.91
2024-10-01,2024,10,SaaS,Australia,80.8
2024-11-01,2024,11,SaaS,Australia,78.62
2024-12-01,2024,12,SaaS,Australia,68.62
2022-01-01,2022,1,E-commerce,USA,52.96
2022-02-01,2022,2,E-commerce,USA,53.57
2022-03-01,2022,3,E-commerce,USA,58.2
2022-04-01,2022,4,E-commerce,USA,53.48
2022-05-01,2022,5,E-commerce,USA,62.5
2022-06-01,2022,6,E-commerce,USA,60.95
2022-07-01,2022,7,E-commerce,USA,73.88
2022-08-01,2022,8,E-commerce,USA,67.66
2022-09-01,2022,9,E-commerce,USA,70.51
2022-10-01,2022,10,E-commerce,USA,69.89
2022-11-01,2022,11,E-commerce,USA,96.21
2022-12-01,2022,12,E-commerce,USA,100.0
2023-01-01,2023,1,E-commerce,USA,60.28
2023-02-01,2023,2,E-commerce,USA,53.21
2023-03-01,2023,3,E-commerce,USA,67.72
2023-04-01,2023,4,E-commerce,USA,67.36
2023-05-01,2023,5,E-commerce,USA,71.16
2023-06-01,2023,6,E-commerce,USA,77.36
2023-07-01,2023,7,E-commerce,USA,79.71
2023-08-01,2023,8,E-commerce,USA,71.86
2023-09-01,2023,9,E-commerce,USA,76.51
2023-10-01,2023,10,E-commerce,USA,83.41
2023-11-01,2023,11,E-commerce,USA,100.0
2023-12-01,2023,12,E-commerce,USA,100.0
2024-01-01,2024,1,E-commerce,USA,64.77
2024-02-01,2024,2,E-commerce,USA,65.51
2024-03-01,2024,3,E-commerce,USA,69.78
2024-04-01,2024,4,E-commerce,USA,76.73
2024-05-01,2024,5,E-commerce,USA,71.78
2024-06-01,2024,6,E-commerce,USA,82.85
2024-07-01,2024,7,E-commerce,USA,82.92
2024-08-01,2024,8,E-commerce,USA,83.52
2024-09-01,2024,9,E-commerce,USA,78.17
2024-10-01,2024,10,E-commerce,USA,90.64
2024-11-01,2024,11,E-commerce,USA,100.0
2024-12-01,2024,12,E-commerce,USA,100.0
2022-01-01,2022,1,E-commerce,UK,53.1
2022-02-01,2022,2,E-commerce,UK,51.9
2022-03-01,2022,3,E-commerce,UK,58.75
2022-04-01,2022,4,E-commerce,UK,56.91
2022-05-01,2022,5,E-commerce,UK,60.3
2022-06-01,2022,6,E-commerce,UK,65.39
2022-07-01,2022,7,E-commerce,UK,68.14
2022-08-01,2022,8,E-commerce,UK,60.65
2022-09-01,2022,9,E-commerce,UK,60.5
2022-10-01,2022,10,E-commerce,UK,70.28
2022-11-01,2022,11,E-commerce,UK,89.62
2022-12-01,2022,12,E-commerce,UK,97.23
2023-01-01,2023,1,E-commerce,UK,55.15
2023-02-01,2023,2,E-commerce,UK,56.79
2023-03-01,2023,3,E-commerce,UK,57.38
2023-04-01,2023,4,E-commerce,UK,61.16
2023-05-01,2023,5,E-commerce,UK,69.28
2023-06-01,2023,6,E-commerce,UK,67.81
2023-07-01,2023,7,E-commerce,UK,73.31
2023-08-01,2023,8,E-commerce,UK,68.38
2023-09-01,2023,9,E-commerce,UK,69.01
2023-10-01,2023,10,E-commerce,UK,76.19
2023-11-01,2023,11,E-commerce,UK,99.36
2023-12-01,2023,12,E-commerce,UK,100.0
2024-01-01,2024,1,E-commerce,UK,64.41
2024-02-01,2024,2,E-commerce,UK,60.81
2024-03-01,2024,3,E-commerce,UK,60.72
2024-04-01,2024,4,E-commerce,UK,68.09
2024-05-01,2024,5,E-commerce,UK,72.49
2024-06-01,2024,6,E-commerce,UK,73.54
2024-07-01,2024,7,E-commerce,UK,81.89
2024-08-01,2024,8,E-commerce,UK,69.65
2024-09-01,2024,9,E-commerce,UK,79.14
2024-10-01,2024,10,E-commerce,UK,86.52
2024-11-01,2024,11,E-commerce,UK,100.0
2024-12-01,2024,12,E-commerce,UK,100.0
2022-01-01,2022,1,E-commerce,Germany,48.34
2022-02-01,2022,2,E-commerce,Germany,43.64
2022-03-01,2022,3,E-commerce,Germany,44.85
2022-04-01,2022,4,E-commerce,Germany,53.6
2022-05-01,2022,5,E-commerce,Germany,52.09
2022-06-01,2022,6,E-commerce,Germany,57.27
2022-07-01,2022,7,E-commerce,Germany,57.7
2022-08-01,2022,8,E-commerce,Germany,59.08
2022-09-01,2022,9,E-commerce,Germany,58.8
2022-10-01,2022,10,E-commerce,Germany,60.48
2022-11-01,2022,11,E-commerce,Germany,84.77
2022-12-01,2022,12,E-commerce,Germany,93.21
2023-01-01,2023,1,E-commerce,Germany,54.4
2023-02-01,2023,2,E-commerce,Germany,46.6
2023-03-01,2023,3,E-commerce,Germany,56.99
2023-04-01,2023,4,E-commerce,Germany,56.44
2023-05-01,2023,5,E-commerce,Germany,58.82
2023-06-01,2023,6,E-commerce,Germany,59.84
2023-07-01,2023,7,E-commerce,Germany,63.75
2023-08-01,2023,8,E-commerce,Germany,63.38
2023-09-01,2023,9,E-commerce,Germany,60.27
2023-10-01,2023,10,E-commerce,Germany,66.23
2023-11-01,2023,11,E-commerce,Germany,92.1
2023-12-01,2023,12,E-commerce,Germany,100.0
2024-01-01,2024,1,E-commerce,Germany,55.68
2024-02-01,2024,2,E-commerce,Germany,55.36
2024-03-01,2024,3,E-commerce,Germany,55.02
2024-04-01,2024,4,E-commerce,Germany,57.99
2024-05-01,2024,5,E-commerce,Germany,67.46
2024-06-01,2024,6,E-commerce,Germany,65.13
2024-07-01,2024,7,E-commerce,Germany,69.01
2024-08-01,2024,8,E-commerce,Germany,67.11
2024-09-01,2024,9,E-commerce,Germany,72.03
2024-10-01,2024,10,E-commerce,Germany,76.92
2024-11-01,2024,11,E-commerce,Germany,100.0
2024-12-01,2024,12,E-commerce,Germany,100.0
2022-01-01,2022,1,E-commerce,Canada,48.68
2022-02-01,2022,2,E-commerce,Canada,44.39
2022-03-01,2022,3,E-commerce,Canada,49.64
2022-04-01,2022,4,E-commerce,Canada,55.33
2022-05-01,2022,5,E-commerce,Canada,62.81
2022-06-01,2022,6,E-commerce,Canada,58.08
2022-07-01,2022,7,E-commerce,Canada,61.02
2022-08-01,2022,8,E-commerce,Canada,57.76
2022-09-01,2022,9,E-commerce,Canada,57.79
2022-10-01,2022,10,E-commerce,Canada,65.35
2022-11-01,2022,11,E-commerce,Canada,86.44
2022-12-01,2022,12,E-commerce,Canada,93.83
2023-01-01,2023,1,E-commerce,Canada,53.86
2023-02-01,2023,2,E-commerce,Canada,52.82
2023-03-01,2023,3,E-commerce,Canada,56.81
2023-04-01,2023,4,E-commerce,Canada,53.66
2023-05-01,2023,5,E-commerce,Canada,61.4
2023-06-01,2023,6,E-commerce,Canada,63.83
2023-07-01,2023,7,E-commerce,Canada,73.53
2023-08-01,2023,8,E-commerce,Canada,62.88
2023-09-01,2023,9,E-commerce,Canada,62.11
2023-10-01,2023,10,E-commerce,Canada,70.59
2023-11-01,2023,11,E-commerce,Canada,100.0
2023-12-01,2023,12,E-commerce,Canada,100.0
2024-01-01,2024,1,E-commerce,Canada,59.45
2024-02-01,2024,2,E-commerce,Canada,50.89
2024-03-01,2024,3,E-commerce,Canada,62.17
2024-04-01,2024,4,E-commerce,Canada,71.66
2024-05-01,2024,5,E-commerce,Canada,66.54
2024-06-01,2024,6,E-commerce,Canada,78.51
2024-07-01,2024,7,E-commerce,Canada,78.84
2024-08-01,2024,8,E-commerce,Canada,70.47
2024-09-01,2024,9,E-commerce,Canada,74.28
2024-10-01,2024,10,E-commerce,Canada,78.83
2024-11-01,2024,11,E-commerce,Canada,100.0
2024-12-01,2024,12,E-commerce,Canada,100.0
2022-01-01,2022,1,E-commerce,India,65.23
2022-02-01,2022,2,E-commerce,India,61.46
2022-03-01,2022,3,E-commerce,India,66.51
2022-04-01,2022,4,E-commerce,India,64.45
2022-05-01,2022,5,E-commerce,India,75.9
2022-06-01,2022,6,E-commerce,India,81.16
2022-07-01,2022,7,E-commerce,India,88.71
2022-08-01,2022,8,E-commerce,India,72.92
2022-09-01,2022,9,E-commerce,India,81.04
2022-10-01,2022,10,E-commerce,India,90.83
2022-11-01,2022,11,E-commerce,India,100.0
2022-12-01,2022,12,E-commerce,India,100.0
2023-01-01,2023,1,E-commerce,India,70.55
2023-02-01,2023,2,E-commerce,India,72.39
2023-03-01,2023,3,E-commerce,India,68.55
2023-04-01,2023,4,E-commerce,India,77.14
2023-05-01,2023,5,E-commerce,India,86.98
2023-06-01,2023,6,E-commerce,India,89.81
2023-07-01,2023,7,E-commerce,India,94.75
2023-08-01,2023,8,E-commerce,India,86.63
2023-09-01,2023,9,E-commerce,India,94.14
2023-10-01,2023,10,E-commerce,India,93.42
2023-11-01,2023,11,E-commerce,India,100.0
2023-12-01,2023,12,E-commerce,India,100.0
2024-01-01,2024,1,E-commerce,India,77.68
2024-02-01,2024,2,E-commerce,India,75.77
2024-03-01,2024,3,E-commerce,India,83.27
2024-04-01,2024,4,E-commerce,India,85.55
2024-05-01,2024,5,E-commerce,India,93.05
2024-06-01,2024,6,E-commerce,India,93.37
2024-07-01,2024,7,E-commerce,India,100.0
2024-08-01,2024,8,E-commerce,India,96.26
2024-09-01,2024,9,E-commerce,India,92.04
2024-10-01,2024,10,E-commerce,India,100.0
2024-11-01,2024,11,E-commerce,India,100.0
2024-12-01,2024,12,E-commerce,India,100.0
2022-01-01,2022,1,E-commerce,UAE,45.97
2022-02-01,2022,2,E-commerce,UAE,43.66
2022-03-01,2022,3,E-commerce,UAE,36.46
2022-04-01,2022,4,E-commerce,UAE,46.69
2022-05-01,2022,5,E-commerce,UAE,46.64
2022-06-01,2022,6,E-commerce,UAE,53.85
2022-07-01,2022,7,E-commerce,UAE,62.05
2022-08-01,2022,8,E-commerce,UAE,48.27
2022-09-01,2022,9,E-commerce,UAE,46.64
2022-10-01,2022,10,E-commerce,UAE,57.07
2022-11-01,2022,11,E-commerce,UAE,79.75
2022-12-01,2022,12,E-commerce,UAE,80.24
2023-01-01,2023,1,E-commerce,UAE,52.69
2023-02-01,2023,2,E-commerce,UAE,45.44
2023-03-01,2023,3,E-commerce,UAE,48.15
2023-04-01,2023,4,E-commerce,UAE,50.8
2023-05-01,2023,5,E-commerce,UAE,57.95
2023-06-01,2023,6,E-commerce,UAE,57.91
2023-07-01,2023,7,E-commerce,UAE,64.62
2023-08-01,2023,8,E-commerce,UAE,57.38
2023-09-01,2023,9,E-commerce,UAE,59.71
2023-10-01,2023,10,E-commerce,UAE,65.1
2023-11-01,2023,11,E-commerce,UAE,86.76
2023-12-01,2023,12,E-commerce,UAE,97.07
2024-01-01,2024,1,E-commerce,UAE,56.13
2024-02-01,2024,2,E-commerce,UAE,51.85
2024-03-01,2024,3,E-commerce,UAE,49.9
2024-04-01,2024,4,E-commerce,UAE,57.3
2024-05-01,2024,5,E-commerce,UAE,63.57
2024-06-01,2024,6,E-commerce,UAE,64.49
2024-07-01,2024,7,E-commerce,UAE,70.27
2024-08-01,2024,8,E-commerce,UAE,60.4
2024-09-01,2024,9,E-commerce,UAE,67.33
2024-10-01,2024,10,E-commerce,UAE,73.99
2024-11-01,2024,11,E-commerce,UAE,93.8
2024-12-01,2024,12,E-commerce,UAE,99.32
2022-01-01,2022,1,E-commerce,Australia,50.03
2022-02-01,2022,2,E-commerce,Australia,47.77
2022-03-01,2022,3,E-commerce,Australia,47.0
2022-04-01,2022,4,E-commerce,Australia,54.25
2022-05-01,2022,5,E-commerce,Australia,53.03
2022-06-01,2022,6,E-commerce,Australia,63.77
2022-07-01,2022,7,E-commerce,Australia,67.89
2022-08-01,2022,8,E-commerce,Australia,54.09
2022-09-01,2022,9,E-commerce,Australia,54.13
2022-10-01,2022,10,E-commerce,Australia,66.96
2022-11-01,2022,11,E-commerce,Australia,87.88
2022-12-01,2022,12,E-commerce,Australia,93.44
2023-01-01,2023,1,E-commerce,Australia,60.65
2023-02-01,2023,2,E-commerce,Australia,52.12
2023-03-01,2023,3,E-commerce,Australia,53.44
2023-04-01,2023,4,E-commerce,Australia,61.3
2023-05-01,2023,5,E-commerce,Australia,66.12
2023-06-01,2023,6,E-commerce,Australia,68.9
2023-07-01,2023,7,E-commerce,Australia,70.16
2023-08-01,2023,8,E-commerce,Australia,67.33
2023-09-01,2023,9,E-commerce,Australia,63.9
2023-10-01,2023,10,E-commerce,Australia,67.34
2023-11-01,2023,11,E-commerce,Australia,94.52
2023-12-01,2023,12,E-commerce,Australia,100.0
2024-01-01,2024,1,E-commerce,Australia,59.47
2024-02-01,2024,2,E-commerce,Australia,52.14
2024-03-01,2024,3,E-commerce,Australia,57.51
2024-04-01,2024,4,E-commerce,Australia,63.42
2024-05-01,2024,5,E-commerce,Australia,68.24
2024-06-01,2024,6,E-commerce,Australia,73.37
2024-07-01,2024,7,E-commerce,Australia,77.87
2024-08-01,2024,8,E-commerce,Australia,73.76
2024-09-01,2024,9,E-commerce,Australia,71.76
2024-10-01,2024,10,E-commerce,Australia,79.48
2024-11-01,2024,11,E-commerce,Australia,100.0
2024-12-01,2024,12,E-commerce,Australia,100.0
